Time_s,Shaking_Force_N
0.001,0.0
0.002,339.50023046534835
0.003,312.63042547610144
0.004,287.76685794050275
0.005,264.76957058241925
0.006,243.5068426906825
0.007,223.85497151075668
0.008,205.6979975434456
0.009000000000000001,188.92740194247023
0.010000000000000002,173.44178297640855
0.011000000000000003,159.14651924522437
0.012000000000000004,145.95342604079602
0.013000000000000005,133.780410099073
0.014000000000000005,122.55112699508908
0.015000000000000006,112.19464457392957
0.016000000000000007,102.6451150748056
0.017000000000000008,93.84145798453143
0.01800000000000001,85.72705513343789
0.01900000000000001,78.24945911459805
0.02000000000000001,71.36011575385781
0.02100000000000001,65.01410107355782
0.022000000000000013,59.16987297203821
0.023000000000000013,53.789037675223064
0.024000000000000014,48.8361309023596
0.025000000000000015,44.27841362360516
0.026000000000000016,40.08568227136202
0.027000000000000017,36.23009330470871
0.028000000000000018,32.68600212549133
0.02900000000000002,29.429816518155132
0.03000000000000002,26.439865058428747
0.03100000000000002,23.69628134577623
0.03200000000000002,21.180905511531286
0.03300000000000002,18.877205324732138
0.03400000000000002,16.77022046665936
0.035000000000000024,14.846535316254009
0.036000000000000025,13.094288020666552
0.037000000000000026,11.503226738909653
0.03800000000000003,10.064827277555754
0.03900000000000003,8.772487959252642
0.04000000000000003,7.621811640150628
0.04100000000000003,6.610956276794783
0.04200000000000003,5.740951385954549
0.04300000000000003,5.015684709220126
0.04400000000000003,4.4409395072525495
